mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__n_estimators,param_clf__reg_lambda,param_clf__scale_pos_weight,param_clf__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1
1.965485191345215,0.18018543092620412,0.16056389808654786,0.044016493603225564,0.790021126953127,0.3485842360750871,0.13780776958458138,6,4,149,2.4207331873591027,1.566145782781714,0.686626386410202,"{'clf__colsample_bytree': np.float64(0.790021126953127), 'clf__gamma': np.float64(0.3485842360750871), 'clf__learning_rate': np.float64(0.13780776958458138), 'clf__max_depth': 6, 'clf__min_child_weight': 4, 'clf__n_estimators': 149, 'clf__reg_lambda': np.float64(2.4207331873591027), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.686626386410202)}",0.8218608169440242,0.8265885022692889,0.8195915279878971,0.8229954614220878,0.8246642708530357,0.8231401158952668,0.0023859766880430446,4,0.9590563093943548,0.962082171055742,0.9605219611365893,0.9619403337903645,0.959909228441755,0.9607020007637612,0.001166836837340407,0.8141367105383932,0.8189671145284545,0.8120091969100172,0.8159586890474484,0.8171174831736521,0.8156378388395931,0.002399866548513772,1,0.9573277220997782,0.9604370977753034,0.9587783816892534,0.960318518227198,0.9581993644364926,0.9590122168456052,0.001207446846153809
2.217995548248291,0.27803803353586615,0.14066743850708008,0.0021754100035612273,0.6323674280979913,0.012571674274693702,0.10033798041734301,6,5,215,0.7536627571597799,1.0,0.7247876687446625,"{'clf__colsample_bytree': np.float64(0.6323674280979913), 'clf__gamma': np.float64(0.012571674274693702), 'clf__learning_rate': np.float64(0.10033798041734301), 'clf__max_depth': 6, 'clf__min_child_weight': 5, 'clf__n_estimators': 215, 'clf__reg_lambda': np.float64(0.7536627571597799), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.7247876687446625)}",0.8248865355521936,0.8332072617246596,0.8265885022692889,0.8267776096822995,0.8307168526574616,0.8284353523771806,0.003057104164736368,1,0.9633587064441398,0.9675192662285471,0.9678502198477613,0.9657699399555577,0.9625567322239031,0.9654109729399819,0.002139260209571047,0.8116465761497138,0.8204410390299168,0.8130916006863014,0.8147006225295944,0.8182245323748386,0.8156208741540729,0.003257365730631467,2,0.9612118761945647,0.9656371897763476,0.9659992425343049,0.9638126812163408,0.9603444206958293,0.9634010820834774,0.002282797864521537
1.9560967922210692,0.2315658872311434,0.16422319412231445,0.036930699319500285,0.6932946965146987,0.13007332881069883,0.1197430076894016,6,3,154,0.1881455360176988,1.0,0.9415136286167312,"{'clf__colsample_bytree': np.float64(0.6932946965146987), 'clf__gamma': np.float64(0.13007332881069883), 'clf__learning_rate': np.float64(0.1197430076894016), 'clf__max_depth': 6, 'clf__min_child_weight': 3, 'clf__n_estimators': 154, 'clf__reg_lambda': np.float64(0.1881455360176988), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.9415136286167312)}",0.8282904689863843,0.824697428139183,0.8271558245083207,0.8263993948562783,0.825420843578589,0.826392792013751,0.0012650994036489955,2,0.9640678927710273,0.9635005437095173,0.9622712874095788,0.9610420311096403,0.9583963691376702,0.9618556248274868,0.002019952852413968,0.8149462988211456,0.8116657393982795,0.8141675003671871,0.8148260211800302,0.8121347115379691,0.8135480542609222,0.001379322128420013,3,0.9619365437500107,0.961366570420871,0.9600390506251792,0.9587778748024163,0.9558942458617328,0.9596028570920421,0.002153203936369841
1.7527125835418702,0.17414107493468198,0.15864219665527343,0.034908090964734746,0.7349262400109297,0.15806009440072577,0.17402177501189842,5,4,159,1.9027052882472772,1.0,0.7314047095321687,"{'clf__colsample_bytree': np.float64(0.7349262400109297), 'clf__gamma': np.float64(0.15806009440072577), 'clf__learning_rate': np.float64(0.17402177501189842), 'clf__max_depth': 5, 'clf__min_child_weight': 4, 'clf__n_estimators': 159, 'clf__reg_lambda': np.float64(1.9027052882472772), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.7314047095321687)}",0.8258320726172466,0.8258320726172466,0.825642965204236,0.8188350983358548,0.8276905617552487,0.8247665541059666,0.0030584552994864355,3,0.946621909129592,0.9497896080563567,0.9484185144910406,0.9467637463949695,0.9444024205748865,0.9471992397293691,0.0018188898516697334,0.8129246935779934,0.8129246935779934,0.8127415464503541,0.8068352486213968,0.8152100253782033,0.8121272415211882,0.0027984987143938054,4,0.9433406114000783,0.9467530049624016,0.9452582287127528,0.943573808723002,0.9409621779458852,0.9439775663488239,0.0019495873735659928
2.1866081237792967,0.15369186799528886,0.1649547576904297,0.040046194821923536,0.7231148769106889,0.3022204554172195,0.046305231863574915,6,3,205,2.3787910031720787,1.566145782781714,0.8924361138693251,"{'clf__colsample_bytree': np.float64(0.7231148769106889), 'clf__gamma': np.float64(0.3022204554172195), 'clf__learning_rate': np.float64(0.046305231863574915), 'clf__max_depth': 6, 'clf__min_child_weight': 3, 'clf__n_estimators': 205, 'clf__reg_lambda': np.float64(2.3787910031720787), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.8924361138693251)}",0.8114599092284418,0.8211043872919819,0.8082450832072617,0.8114599092284418,0.8172876867788916,0.8139113951470038,0.004631741326921249,6,0.8997210533780908,0.9101697319275684,0.902746915039478,0.8996737742896317,0.9017586989409985,0.9028140347151534,0.0038639950626086373,0.8052400526207707,0.8148486795547883,0.8020975614077046,0.8054555398224119,0.8107177102012353,0.8076719087213821,0.004531721734921798,5,0.896361726710442,0.9069524353799067,0.8992582617602565,0.8963401674549931,0.8982719289445912,0.8994369040500378,0.003922213264046245
2.14861855506897,0.1685295894816773,0.15663208961486816,0.03223125108150341,0.7532241907732697,0.16696440125951162,0.045721221141674866,5,2,291,0.04559187590120283,1.7227603610598856,0.7469608796062266,"{'clf__colsample_bytree': np.float64(0.7532241907732697), 'clf__gamma': np.float64(0.16696440125951162), 'clf__learning_rate': np.float64(0.045721221141674866), 'clf__max_depth': 5, 'clf__min_child_weight': 2, 'clf__n_estimators': 291, 'clf__reg_lambda': np.float64(0.04559187590120283), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.7469608796062266)}",0.8050302571860817,0.8175113464447806,0.8059757942511346,0.8103252647503782,0.8129373936069605,0.8103560112478672,0.0045915848957897715,9,0.8899342820670417,0.8968370289820812,0.8940475627629899,0.8896978866247459,0.8923506051437217,0.892573473116116,0.0026696384064217368,0.7999213106398826,0.8127294517628387,0.8013139856074176,0.8057333214904783,0.8075322556950942,0.8054460650391423,0.004584308486368568,6,0.8869132976244178,0.8938483665133747,0.8909082471633012,0.8867116513763859,0.889195995126806,0.8895155115608571,0.002662652232439019
1.9733891010284423,0.17373715667509684,0.16270408630371094,0.04620203872223877,0.8486212527455788,0.1427013306774357,0.05111938883158829,6,5,160,0.06304248227036305,1.0,0.6723651931039313,"{'clf__colsample_bytree': np.float64(0.8486212527455788), 'clf__gamma': np.float64(0.1427013306774357), 'clf__learning_rate': np.float64(0.05111938883158829), 'clf__max_depth': 6, 'clf__min_child_weight': 5, 'clf__n_estimators': 160, 'clf__reg_lambda': np.float64(0.06304248227036305), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.6723651931039313)}",0.8184568835098336,0.8250756429652042,0.8142965204236006,0.8214826021180031,0.8133156799697371,0.8185254657972756,0.004397272496062031,5,0.8931965391707248,0.9029360313933147,0.8903125147747152,0.8946621909129592,0.889750378214826,0.894171530893308,0.004742286822591281,0.8022465103081531,0.810099644304684,0.7982811844720809,0.8066638243867617,0.7958603648903717,0.8026303056724101,0.005233632488275957,7,0.8848261323423254,0.8957085792161184,0.8813904898369208,0.8865031058425755,0.8808202716147291,0.8858497157705338,0.005363801534411831
2.38047251701355,0.22878097807863237,0.16070542335510254,0.04055073180422133,0.8960660809801552,0.308897907718663,0.04373658216581733,6,3,200,0.8315542610203959,1.7227603610598856,0.8813811040057837,"{'clf__colsample_bytree': np.float64(0.8960660809801552), 'clf__gamma': np.float64(0.308897907718663), 'clf__learning_rate': np.float64(0.04373658216581733), 'clf__max_depth': 6, 'clf__min_child_weight': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': np.float64(0.8315542610203959), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.8813811040057837)}",0.8124054462934948,0.8112708018154312,0.7986006051437217,0.8031391830559758,0.8106676754303007,0.8072167423477848,0.0054061316306745905,10,0.8888468630324807,0.8977826107512648,0.8956550517706019,0.8936220509668573,0.8952344931921331,0.8942282139426675,0.0030002857183910677,0.8077137993835048,0.8067132539298847,0.7942030113557569,0.7984925398457838,0.8052980916973447,0.802484139242455,0.005247152169854682,8,0.8858877626560975,0.894973703727964,0.8926583782359208,0.8907644043692999,0.8921908943182509,0.8912950286615067,0.003023707504845592
2.087778997421265,0.14356073906483402,0.17061772346496581,0.03575011181540023,0.7068893514230925,0.3627313766183016,0.050272836956763774,5,1,235,0.08944843936739705,1.7227603610598856,0.6520856391593572,"{'clf__colsample_bytree': np.float64(0.7068893514230925), 'clf__gamma': np.float64(0.3627313766183016), 'clf__learning_rate': np.float64(0.050272836956763774), 'clf__max_depth': 5, 'clf__min_child_weight': 1, 'clf__n_estimators': 235, 'clf__reg_lambda': np.float64(0.08944843936739705), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.6520856391593572)}",0.8044629349470499,0.8120272314674736,0.7997352496217852,0.8071104387291982,0.8051825231700397,0.8057036755871094,0.003984958900447949,11,0.8804311852867477,0.8855846059287977,0.8800056734906151,0.8773580445369014,0.8790658093797277,0.8804890637245579,0.0027579158968531105,0.8000452584860758,0.8074189688361688,0.7955453279393732,0.8027525760694365,0.8002232699695655,0.801197080260124,0.003881978074172689,9,0.8773808428263143,0.8826206837971871,0.8767317231989625,0.8742619119776223,0.8758155013316364,0.8773621326263445,0.0028303202280526014
1.5629006385803224,0.17959898821470846,0.13746004104614257,0.005842890486011615,0.6293016342019151,0.2736932106048628,0.06914594902276397,5,4,127,0.012382649697023556,1.566145782781714,0.7673181822719722,"{'clf__colsample_bytree': np.float64(0.6293016342019151), 'clf__gamma': np.float64(0.2736932106048628), 'clf__learning_rate': np.float64(0.06914594902276397), 'clf__max_depth': 5, 'clf__min_child_weight': 4, 'clf__n_estimators': 127, 'clf__reg_lambda': np.float64(0.012382649697023556), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.7673181822719722)}",0.8006807866868382,0.8107034795763994,0.7972768532526475,0.8033282904689864,0.810856818611689,0.8045692457193121,0.005422203783680486,13,0.8587300836839866,0.8646872488298426,0.8602902936031394,0.8578790600917214,0.8604860060514372,0.8604145384520254,0.0023470252130765655,0.7951355220920763,0.8052232148195984,0.7914214862726208,0.7980614261162706,0.8048576313326228,0.7989398561266379,0.0054087178119107395,10,0.8547083112327736,0.8606849022478005,0.8556859173023239,0.8539270612029517,0.8562114303311679,0.8562435244634035,0.0023562968447829466
