mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__n_estimators,param_clf__reg_lambda,param_clf__scale_pos_weight,param_clf__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1
1.8420701980590821,0.16320980353468836,0.1561068058013916,0.009573428423793112,0.8598528437324805,0.24044600469728353,0.11494985844370331,4,5,121,0.8884909929476539,1.566145782781714,0.7137017332034828,"{'clf__colsample_bytree': np.float64(0.8598528437324805), 'clf__gamma': np.float64(0.24044600469728353), 'clf__learning_rate': np.float64(0.11494985844370331), 'clf__max_depth': 4, 'clf__min_child_weight': 5, 'clf__n_estimators': 121, 'clf__reg_lambda': np.float64(0.8884909929476539), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.7137017332034828)}",0.8169440242057489,0.8195915279878971,0.8101361573373677,0.8114599092284418,0.8102893890675241,0.813684201565396,0.0038622220352673314,13,0.8648290860952201,0.8672403196066379,0.8633161552645265,0.862654248026098,0.8608642208774584,0.8637808059739882,0.0021474928406919995,0.8111013473887636,0.8141355859316455,0.8049285490891391,0.8057450738836848,0.8044975516206538,0.8080816215827774,0.003847495473015515,11,0.8605858441521881,0.8631906645331981,0.858894826531327,0.8583330874945312,0.8565140125757356,0.859503687057396,0.002255838419211676
2.247165870666504,0.22267149573154818,0.15862660408020018,0.008114027598933966,0.8546741472798252,0.2886918084659493,0.046940887109920434,4,3,256,0.8280524042035707,1.566145782781714,0.6576257380232285,"{'clf__colsample_bytree': np.float64(0.8546741472798252), 'clf__gamma': np.float64(0.2886918084659493), 'clf__learning_rate': np.float64(0.046940887109920434), 'clf__max_depth': 4, 'clf__min_child_weight': 3, 'clf__n_estimators': 256, 'clf__reg_lambda': np.float64(0.8280524042035707), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.6576257380232285)}",0.8122163388804842,0.8167549167927383,0.8097579425113465,0.8159984871406959,0.8095328163419708,0.8128521003334471,0.003037346793665614,14,0.8567443619687013,0.8599593399839252,0.8567443619687013,0.8547113611649567,0.8558055975794251,0.8567930045331419,0.0017514921632479639,0.8067292935350769,0.8115721534473923,0.8045647485846752,0.8108914644019324,0.8040037071362373,0.8075522734210627,0.0031465713102160693,12,0.8525604371825832,0.8557358268739527,0.8521893035491213,0.8503170907080251,0.8513801240460488,0.8524365564719464,0.0018204312796032995
1.9441778182983398,0.28877859197737543,0.16486177444458008,0.029015560043802072,0.6293016342019151,0.2736932106048628,0.06914594902276397,5,4,127,0.012382649697023556,1.566145782781714,0.7673181822719722,"{'clf__colsample_bytree': np.float64(0.6293016342019151), 'clf__gamma': np.float64(0.2736932106048628), 'clf__learning_rate': np.float64(0.06914594902276397), 'clf__max_depth': 5, 'clf__min_child_weight': 4, 'clf__n_estimators': 127, 'clf__reg_lambda': np.float64(0.012382649697023556), 'clf__scale_pos_weight': 1.566145782781714, 'clf__subsample': np.float64(0.7673181822719722)}",0.81089258698941,0.8178895612708018,0.8097579425113465,0.8146747352496218,0.8099111027047475,0.8126251857451855,0.0031781608457328372,15,0.8635052716183632,0.8743794619639733,0.8663892960143729,0.8662947378374545,0.8686649016641452,0.8678467338196618,0.003653136902980886,0.8053284919717145,0.8126173385327405,0.8045151087414584,0.8090189868053046,0.8041339720114767,0.807122779612539,0.003247711989432798,13,0.8594563601236698,0.8705018538861702,0.8621267350202697,0.8621652482471502,0.8644823193647593,0.8637465033284037,0.0037337791075215962
2.1190398216247557,0.07419021732828175,0.18038315773010255,0.04350367797307593,0.6222133955202271,0.14338629141770906,0.037375480586027486,5,1,191,0.16332545920649344,1.0,0.6690675050858071,"{'clf__colsample_bytree': np.float64(0.6222133955202271), 'clf__gamma': np.float64(0.14338629141770906), 'clf__learning_rate': np.float64(0.037375480586027486), 'clf__max_depth': 5, 'clf__min_child_weight': 1, 'clf__n_estimators': 191, 'clf__reg_lambda': np.float64(0.16332545920649344), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.6690675050858071)}",0.8209152798789713,0.8207261724659607,0.8226172465960666,0.8220499243570348,0.8206922640438812,0.821400177468383,0.0007866356352175718,7,0.8665311332797504,0.8710699257718311,0.8647818070067609,0.8639307834144958,0.8653555219364599,0.8663338342818596,0.002514359826074959,0.8063770797147144,0.806624347702648,0.8080663055941475,0.808073363992947,0.8063893631650919,0.8071060920339098,0.0007918158823416716,14,0.856189189622527,0.8609348068393781,0.8541162033738467,0.8536062720257075,0.854668009542592,0.8559028962808103,0.002660593449442616
1.8148368835449218,0.18727910148737167,0.1709453582763672,0.0417655454677722,0.7123620356542087,0.3802857225639665,0.12028665880905137,3,5,222,0.15969423081376785,1.7227603610598856,0.6674250836504598,"{'clf__colsample_bytree': np.float64(0.7123620356542087), 'clf__gamma': np.float64(0.3802857225639665), 'clf__learning_rate': np.float64(0.12028665880905137), 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__n_estimators': 222, 'clf__reg_lambda': np.float64(0.15969423081376785), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.6674250836504598)}",0.8144856278366112,0.8154311649016641,0.8059757942511346,0.8133509833585476,0.8095328163419708,0.8117552773379856,0.0035172431977391725,16,0.8573589901186706,0.8566025247033238,0.856413408349487,0.8546168029880384,0.8557110438729199,0.8561405540064879,0.000925067467567927,0.8096950136474077,0.810815189716029,0.8014310610159725,0.8085310687767496,0.8049315163855967,0.8070807699083511,0.0034473766753444703,15,0.8537868345232905,0.8530469602191801,0.8525954771170711,0.8508437614497779,0.8518516329028365,0.8524249332424313,0.001009906469832594
2.023322248458862,0.22985972106648972,0.1555467128753662,0.0031263579690730832,0.6139996989640846,0.3895022075365837,0.046655580429842504,4,3,227,0.24428866967349966,1.0,0.6639351238159994,"{'clf__colsample_bytree': np.float64(0.6139996989640846), 'clf__gamma': np.float64(0.3895022075365837), 'clf__learning_rate': np.float64(0.046655580429842504), 'clf__max_depth': 4, 'clf__min_child_weight': 3, 'clf__n_estimators': 227, 'clf__reg_lambda': np.float64(0.24428866967349966), 'clf__scale_pos_weight': 1.0, 'clf__subsample': np.float64(0.6639351238159994)}",0.8203479576399395,0.8220499243570348,0.8260211800302572,0.8186459909228442,0.8161528276905617,0.8206435761281275,0.0033208733050682764,8,0.8599593399839252,0.8624651316722614,0.8568861992340787,0.8540021748380692,0.853678139183056,0.857398196982278,0.003401976447746605,0.8055670162146178,0.8079037222415824,0.8117918537737958,0.8044451018823269,0.802010957088589,0.8063437302401824,0.0033195367925020584,16,0.8493253447808619,0.8517269647604835,0.8454481457052607,0.8427452057892161,0.8420768340430702,0.8462644990157784,0.0037361933642538767
1.925713014602661,0.08132691828051751,0.1705306053161621,0.037954866813875034,0.6545474901621302,0.07336180394137352,0.05343048274530412,4,5,208,0.061096835101224926,1.7227603610598856,0.7699582915145766,"{'clf__colsample_bytree': np.float64(0.6545474901621302), 'clf__gamma': np.float64(0.07336180394137352), 'clf__learning_rate': np.float64(0.05343048274530412), 'clf__max_depth': 4, 'clf__min_child_weight': 5, 'clf__n_estimators': 208, 'clf__reg_lambda': np.float64(0.061096835101224926), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.7699582915145766)}",0.8035173978819969,0.8080559757942511,0.8023827534039334,0.805786686838124,0.8055608095328164,0.8050607246902244,0.001964791231318963,17,0.8421824027232755,0.8461538461538461,0.8436953335539691,0.8437898917308875,0.8455465204236006,0.8442735989171158,0.0014210646590679726,0.7990668008846685,0.8040401396208345,0.7984246145827751,0.8015683941500198,0.8009461058650593,0.8008092110206715,0.001987777255898278,17,0.8386142395881576,0.8427474582270853,0.839998549660057,0.8402396733277584,0.8418985231742837,0.8406996887954683,0.001461702584447677
1.7616055488586426,0.21329001360893035,0.1575599193572998,0.01024390558819879,0.6546708263364187,0.30214456412706103,0.0672064407782783,4,2,123,0.03154399030833099,1.7227603610598856,0.9026854323784996,"{'clf__colsample_bytree': np.float64(0.6546708263364187), 'clf__gamma': np.float64(0.30214456412706103), 'clf__learning_rate': np.float64(0.0672064407782783), 'clf__max_depth': 4, 'clf__min_child_weight': 2, 'clf__n_estimators': 123, 'clf__reg_lambda': np.float64(0.03154399030833099), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.9026854323784996)}",0.7980332829046899,0.8001134644478064,0.7970877458396369,0.8044629349470499,0.7964819368261774,0.7992358729930722,0.002889193002603881,18,0.8283296298047373,0.8282823507162782,0.8320646777930122,0.8264857453548295,0.8296614977307111,0.8289647802799138,0.0018498389223490371,0.7939321388398372,0.796391038389982,0.7935001593142808,0.8003829522016539,0.7924040356033188,0.7953220648698145,0.002846802205795491,18,0.8247906887881291,0.8250361677952476,0.8283218734622781,0.8230505803419454,0.8260856639055313,0.8254569948586263,0.0017328960850059234
1.7655500411987304,0.10048136534287251,0.18043184280395508,0.04333721674013279,0.7556371865230098,0.28120758355807113,0.059802434296776466,3,2,171,0.04637790091606701,1.7227603610598856,0.7991745517677157,"{'clf__colsample_bytree': np.float64(0.7556371865230098), 'clf__gamma': np.float64(0.28120758355807113), 'clf__learning_rate': np.float64(0.059802434296776466), 'clf__max_depth': 3, 'clf__min_child_weight': 2, 'clf__n_estimators': 171, 'clf__reg_lambda': np.float64(0.04637790091606701), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.7991745517677157)}",0.7880105900151286,0.7963313161875946,0.7916036308623298,0.7953857791225416,0.7891053527520333,0.7920873337879255,0.0033056662699625355,19,0.8107418088979245,0.8104581343671694,0.8145714150631176,0.8129166469670465,0.8097579425113465,0.811689189561321,0.001786427591957618,0.7841522231926155,0.7929170210512342,0.7881205355292427,0.7915208210418799,0.7853424444191249,0.7884106090468195,0.003394489496795392,19,0.8074922846182161,0.8071796003675538,0.8109711500371977,0.8095112612828371,0.8063500183790328,0.8083008629369676,0.0016918818215044637
1.8877324104309081,0.17311492460067573,0.17400197982788085,0.04333278609449567,0.6902634929450309,0.11393619775098705,0.032174568638705284,3,2,249,0.12864015942135332,1.7227603610598856,0.7335939392709835,"{'clf__colsample_bytree': np.float64(0.6902634929450309), 'clf__gamma': np.float64(0.11393619775098705), 'clf__learning_rate': np.float64(0.032174568638705284), 'clf__max_depth': 3, 'clf__min_child_weight': 2, 'clf__n_estimators': 249, 'clf__reg_lambda': np.float64(0.12864015942135332), 'clf__scale_pos_weight': 1.7227603610598856, 'clf__subsample': np.float64(0.7335939392709835)}",0.7849848714069592,0.789712556732224,0.7838502269288956,0.787821482602118,0.7836202004917723,0.7859978676323938,0.002383959296710314,20,0.7993948276677225,0.7967944778024679,0.8025152475060281,0.8004822467022836,0.8003498487140696,0.7999073296785143,0.00185903701896352,0.7814448301827535,0.7865864847475501,0.7808275885426506,0.7843597255278068,0.7802263894258581,0.7826890036853238,0.0024107663982293097,20,0.7962881163520257,0.7939409662060185,0.799144525088723,0.7972044791441735,0.7971097653347121,0.7967375704251307,0.0016836251172640622
